image,scheme,scaling_w,attack,method,selected_candidate,message,predicted,bit_accuracy,message_success,confidence,mask_pixels
000000573258.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.846667,38214
000000573258.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.846667,38214
000000573258.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.846667,38214
000000573258.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.846667,38214
000000575243.png,single_center_50pct,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.026899,1078
000000575243.png,single_center_50pct,2.5000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.026899,1078
000000575243.png,single_center_50pct,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.026899,1078
000000575243.png,single_center_50pct,2.5000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.026899,1078
000000575243.png,single_center_50pct,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.001837,75
000000575243.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.063163,9247
000000575243.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.063163,9247
000000575243.png,single_center_50pct,2.5000,crop_bottom_right_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.063163,9247
000000575243.png,single_center_50pct,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.135152,33130
000000575243.png,single_center_50pct,2.5000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.135152,33130
000000575243.png,single_center_50pct,2.5000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.135152,33130
000000575243.png,single_center_50pct,2.5000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.135152,33130
000000575243.png,single_center_50pct,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.904916,37115
000000575243.png,single_center_50pct,2.5000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.904916,37115
000000575243.png,single_center_50pct,2.5000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.904916,37115
000000575243.png,single_center_50pct,2.5000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.904916,37115
000000575243.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110000100000011110001110000,0.906250,0,0.816547,36877
000000575243.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110000100000011110001110000,0.906250,0,0.819402,36867
000000575243.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110000100000011110001110000,0.906250,0,0.819402,36867
000000575243.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110000100000011110001110000,0.906250,0,0.819402,36867
000000575243.png,five_region_spatial,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.039022,1848
000000575243.png,five_region_spatial,2.5000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.039022,1848
000000575243.png,five_region_spatial,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.039022,1848
000000575243.png,five_region_spatial,2.5000,crop_top_left_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,10000010000000000001000000000000,0.625000,0,0.002953,73
000000575243.png,five_region_spatial,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056498,2720
000000575243.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056498,2720
000000575243.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056498,2720
000000575243.png,five_region_spatial,2.5000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056498,2720
000000575243.png,five_region_spatial,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.075735,14575
000000575243.png,five_region_spatial,2.5000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.075735,14575
000000575243.png,five_region_spatial,2.5000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.075735,14575
000000575243.png,five_region_spatial,2.5000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.075735,14575
000000575243.png,five_region_spatial,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.921064,37165
000000575243.png,five_region_spatial,2.5000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.921325,37168
000000575243.png,five_region_spatial,2.5000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.921325,37168
000000575243.png,five_region_spatial,2.5000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.921325,37168
000000575243.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110011,0.937500,0,0.866610,39631
000000575243.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110000100000011110000110011,0.937500,0,0.867764,39490
000000575243.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110000100000011110000110011,0.937500,0,0.867764,39490
000000575243.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110000100000011110000110011,0.937500,0,0.867764,39490
000000005529.png,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056121,2346
000000005529.png,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056121,2346
000000005529.png,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056121,2346
000000005529.png,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056121,2346
000000005529.png,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.039870,1998
000000005529.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,00110010000000101001000010010000,0.593750,0,0.235367,2850
000000005529.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_4,11110110010100000011110000110001,00000101000000000000010110000000,0.500000,0,0.049830,1144
000000005529.png,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,00110010000000101001000010010000,0.593750,0,0.235367,2850
000000005529.png,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.145255,57137
000000005529.png,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.145309,57228
000000005529.png,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.145309,57228
000000005529.png,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.145309,57228
000000005529.png,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.929155,36950
000000005529.png,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.929155,36950
000000005529.png,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.929155,36950
000000005529.png,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.929155,36950
000000005529.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110000100000011110000110010,0.875000,0,0.806550,36626
000000005529.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,01110110000100000011110000110010,0.875000,0,0.806550,36626
000000005529.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,01110110000100000011110000110010,0.875000,0,0.806550,36626
000000005529.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,01110110000100000011110000110010,0.875000,0,0.806550,36626
000000005529.png,five_region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.071436,12543
000000005529.png,five_region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.071436,12543
000000005529.png,five_region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.071436,12543
000000005529.png,five_region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.071436,12543
000000005529.png,five_region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.028185,1842
000000005529.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.028185,1842
000000005529.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.028185,1842
000000005529.png,five_region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.028185,1842
000000005529.png,five_region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.069896,16327
000000005529.png,five_region_spatial,3.0000,crop_center_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00000000000000000000000010000000,0.500000,0,0.086811,18357
000000005529.png,five_region_spatial,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.070207,16146
000000005529.png,five_region_spatial,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.070207,16146
000000005529.png,five_region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.946938,38421
000000005529.png,five_region_spatial,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.946938,38421
