image,scheme,scaling_w,coding,attack,payload,decoded_payload,payload_accuracy,payload_success,full_message,predicted_full_message,full_bit_accuracy,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000262938.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.1700,11.8030,39331,0
000000262938.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011000,0.906250,9.1700,13.1640,39490,0
000000263299.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.2149,9.2149,34908,0
000000263299.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.000000,9.2149,7.3790,0,1
000000263299.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.2149,8.5010,14698,0
000000263299.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.2149,11.5051,36072,0
000000263299.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.2149,11.6864,38527,0
000000263299.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.2149,13.0310,39430,0
000000319617.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.1190,9.1190,35015,0
000000319617.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.1190,7.1859,7882,0
000000319617.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000010000,0.300000,0,11101110110011111010111001111100,00000100000000000001000000000000,0.312500,9.1190,7.6284,10544,0
000000319617.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.1190,12.0298,37207,0
000000319617.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.1190,12.2885,37637,0
000000319617.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.1190,14.1437,39390,0
000000322895.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.1339,9.1339,35191,0
000000322895.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.1339,8.2642,15193,0
000000322895.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.1339,8.7538,24273,0
000000322895.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.1339,11.8269,35695,0
000000322895.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.1339,12.0907,36283,0
000000322895.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.1339,13.7774,37599,0
000000326128.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111000,0.968750,9.2557,9.2557,35077,0
000000326128.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,1000010001,0.500000,0,11101110110011111010111001111100,10000100010000000001000000000000,0.375000,9.2557,6.8608,24017,0
000000326128.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.2557,6.5559,18868,0
000000326128.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.2557,11.6154,36758,0
000000326128.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.2557,11.8456,37877,0
000000326128.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.2557,13.1376,38228,0
000000341681.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111000,0.968750,9.0628,9.0628,35208,0
000000341681.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.000000,9.0628,9.2982,0,1
000000341681.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.0628,9.6565,21255,0
000000341681.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.0628,12.2853,36902,0
000000341681.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.0628,12.5842,36613,0
000000341681.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011110,0.906250,9.0628,14.8207,37625,0
000000358427.png,five_region_spatial,3.0000,uncoded10,none,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.0875,9.0875,34525,0
000000358427.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.0875,8.7462,4578,0
000000358427.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.0875,9.0583,2587,0
000000358427.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.0875,11.8524,36054,0
000000358427.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.0875,12.1035,35976,0
000000358427.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.0875,13.9843,38823,0
000000360137.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111000,0.968750,9.3817,9.3817,34818,0
000000360137.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.3817,7.1066,70,0
000000360137.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.3817,8.9314,5938,0
000000360137.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.3817,11.2136,36499,0
000000360137.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.3817,11.3610,37145,0
000000360137.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.3817,12.4623,38571,0
000000397681.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.1441,9.1441,35726,0
000000397681.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0100010001,0.500000,0,11101110110011111010111001111100,01000100010010010000000000100001,0.468750,9.1441,7.4783,6497,0
000000397681.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.000000,9.1441,7.0658,0,1
000000397681.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.1441,11.4130,40322,0
000000397681.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.1441,11.6058,43551,0
000000397681.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.1441,12.5688,43796,0
000000400573.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.0803,9.0803,34750,0
000000400573.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.0803,7.5643,16738,0
000000400573.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.0803,8.6135,7315,0
000000400573.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.0803,11.8441,36081,0
000000400573.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.0803,12.0768,36828,0
000000400573.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,9.0803,13.8918,38257,0
000000401250.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,8.9857,8.9857,34815,0
000000401250.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.000000,8.9857,9.2318,0,1
000000401250.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,8.9857,9.8167,141,0
000000401250.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,8.9857,12.2368,37114,0
000000401250.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,8.9857,12.4950,41368,0
000000401250.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011100,0.937500,8.9857,14.7819,49162,0
000000426372.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111000,0.968750,9.2194,9.2194,34936,0
000000426372.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000010000,0.300000,0,11101110110011111010111001111100,00000100000000000000000000000000,0.343750,9.2194,6.5791,22669,0
000000426372.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.2194,5.6283,17073,0
000000426372.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.2194,11.6053,37047,0
000000426372.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.2194,11.7946,36322,0
000000426372.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.2194,13.0358,36947,0
000000437351.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111000,0.968750,9.3886,9.3886,35018,0
000000437351.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.3886,7.4387,7739,0
000000437351.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.3886,7.1206,6982,0
000000437351.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.3886,11.3600,38100,0
000000437351.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.3886,11.5240,40678,0
000000437351.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001011000,0.906250,9.3886,12.5518,38824,0
000000477805.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111000,0.968750,9.5960,9.5960,35567,0
000000477805.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,1000010001,0.500000,0,11101110110011111010111001111100,10000100010000100001010000000000,0.437500,9.5960,9.6799,30782,0
000000477805.png,five_region_spatial,3.0000,uncoded10,crop_center_50,1110111011,1001000001,0.300000,0,11101110110011111010111001111100,10010000010000100011000000000100,0.406250,9.5960,10.0291,45082,0
000000477805.png,five_region_spatial,3.0000,uncoded10,jpeg_q30,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111100,1.000000,9.5960,11.0578,55907,0
000000477805.png,five_region_spatial,3.0000,uncoded10,jpeg_q20,1110111011,0110111011,0.900000,0,11101110110011111010111001111100,01101110110011111010111001111100,0.968750,9.5960,11.2317,46035,0
000000477805.png,five_region_spatial,3.0000,uncoded10,resize_0.25_jpeg_q50,1110111011,0110110011,0.800000,0,11101110110011111010111001111100,01101100110011111010111001011100,0.906250,9.5960,12.0088,35863,0
000000508730.png,five_region_spatial,3.0000,uncoded10,none,1110111011,1110111011,1.000000,1,11101110110011111010111001111100,11101110110011111010111001111000,0.968750,9.1380,9.1380,35137,0
000000508730.png,five_region_spatial,3.0000,uncoded10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11101110110011111010111001111100,00000000000000000000000000000000,0.312500,9.1380,7.6778,6802,0
