image,attack,scheme,decoder,message,predicted,bit_accuracy,message_success,psnr_vs_original,mask_pixels,component_count,used_fallback
000000260657.png,jpeg_q85,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2451,34439,1,0
000000260657.png,jpeg_q75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2738,33261,,0
000000260657.png,jpeg_q75,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2185,33997,,0
000000260657.png,jpeg_q75,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2185,33997,3,0
000000260657.png,jpeg_q75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2185,33997,3,0
000000260657.png,jpeg_q65,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2665,33237,,0
000000260657.png,jpeg_q65,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2033,34393,,0
000000260657.png,jpeg_q65,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2033,34393,2,0
000000260657.png,jpeg_q65,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2033,34393,2,0
000000260657.png,jpeg_q50,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3047,33346,,0
000000260657.png,jpeg_q50,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2407,34180,,0
000000260657.png,jpeg_q50,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2407,34180,2,0
000000260657.png,jpeg_q50,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2407,34180,2,0
000000260657.png,jpeg_q30,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.4537,34507,,0
000000260657.png,jpeg_q30,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.4064,34624,,0
000000260657.png,jpeg_q30,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.4064,34624,2,0
000000260657.png,jpeg_q30,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.4064,34624,2,0
000000260657.png,resize_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.9420,33130,,0
000000260657.png,resize_0.75,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.8779,34472,,0
000000260657.png,resize_0.75,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.8779,34472,2,0
000000260657.png,resize_0.75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.8779,34472,2,0
000000260657.png,resize_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.5656,33105,,0
000000260657.png,resize_0.5,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.5146,34487,,0
000000260657.png,resize_0.5,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.5146,34487,2,0
000000260657.png,resize_0.5,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.5146,34487,2,0
000000260657.png,resize_0.25,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100000111110000001010110100,0.906250,0,14.6950,36167,,0
000000260657.png,resize_0.25,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010111110000001010110100,0.937500,0,14.6917,39363,,0
000000260657.png,resize_0.25,redundant_regions,component_majority,00101100010101110000001011110100,00101100010111110000001010110100,0.937500,0,14.6917,39363,1,0
000000260657.png,resize_0.25,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010111110000001010110100,0.937500,0,14.6917,39363,1,0
000000260657.png,center_crop_0.9,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011111100,0.968750,0,9.4444,40530,,0
000000260657.png,center_crop_0.9,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010100110000001011111110,0.906250,0,9.5177,40697,,0
000000260657.png,center_crop_0.9,redundant_regions,component_majority,00101100010101110000001011110100,00101100010100110000001011111110,0.906250,0,9.5177,40697,2,0
000000260657.png,center_crop_0.9,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010100110000001011111110,0.906250,0,9.5177,40697,2,0
000000260657.png,center_crop_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00000000000000000000000010000000,0.593750,0,7.7502,1086,,0
000000260657.png,center_crop_0.75,redundant_regions,global_mask_average,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.9936,0,,1
000000260657.png,center_crop_0.75,redundant_regions,component_majority,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.9936,0,0,1
000000260657.png,center_crop_0.75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.9936,0,0,1
000000260657.png,center_crop_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,6.6918,0,,1
000000260657.png,center_crop_0.5,redundant_regions,global_mask_average,00101100010101110000001011110100,00000000000000000010000000000000,0.531250,0,7.1533,54,,0
000000260657.png,center_crop_0.5,redundant_regions,component_majority,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.1533,54,0,1
000000260657.png,center_crop_0.5,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,7.1533,54,0,1
000000260657.png,random_crop_0.9,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,8.8089,40568,,0
000000260657.png,random_crop_0.9,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011111100,0.968750,0,8.9614,39383,,0
000000260657.png,random_crop_0.9,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011111100,0.968750,0,8.9614,39383,2,0
000000260657.png,random_crop_0.9,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011111100,0.968750,0,8.9614,39383,2,0
000000260657.png,random_crop_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00100000010000000000000010000000,0.656250,0,7.8712,40397,,0
000000260657.png,random_crop_0.75,redundant_regions,global_mask_average,00101100010101110000001011110100,00100000000000000000000010000000,0.625000,0,7.4021,840,,0
000000260657.png,random_crop_0.75,redundant_regions,component_majority,00101100010101110000001011110100,00100000000000000000000010000000,0.625000,0,7.4021,840,1,0
000000260657.png,random_crop_0.75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00100000000000000000000010000000,0.625000,0,7.4021,840,1,0
000000260657.png,random_crop_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00000000000000000000000000000000,0.000000,0,6.3439,0,,1
000000260657.png,random_crop_0.5,redundant_regions,global_mask_average,00101100010101110000001011110100,10000001010010010011110110010000,0.437500,0,6.3181,41848,,0
000000260657.png,random_crop_0.5,redundant_regions,component_majority,00101100010101110000001011110100,10000001010010010011110110010000,0.437500,0,6.3181,41848,2,0
000000260657.png,random_crop_0.5,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,10000001010010010011110110010000,0.437500,0,6.3181,41848,2,0
000000260657.png,occlusion_0.05,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.2093,30749,,0
000000260657.png,occlusion_0.05,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.7997,31719,,0
000000260657.png,occlusion_0.05,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.7997,31719,2,0
000000260657.png,occlusion_0.05,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,10.7997,31719,2,0
000000260657.png,occlusion_0.1,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,9.9515,29899,,0
000000260657.png,occlusion_0.1,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.3848,29681,,0
000000260657.png,occlusion_0.1,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.3848,29681,2,0
000000260657.png,occlusion_0.1,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.3848,29681,2,0
000000260657.png,occlusion_0.2,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,8.6001,28890,,0
000000260657.png,occlusion_0.2,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,8.9085,25051,,0
000000260657.png,occlusion_0.2,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,8.9085,25051,2,0
000000260657.png,occlusion_0.2,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,8.9085,25051,2,0
000000260657.png,partial_removal_0.05,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.3333,31058,,0
000000260657.png,partial_removal_0.05,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.2656,32308,,0
000000260657.png,partial_removal_0.05,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.2656,32308,2,0
000000260657.png,partial_removal_0.05,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.2656,32308,2,0
000000260657.png,partial_removal_0.1,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.1380,32497,,0
000000260657.png,partial_removal_0.1,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.5413,30202,,0
000000260657.png,partial_removal_0.1,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.5413,30202,3,0
000000260657.png,partial_removal_0.1,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.5413,30202,3,0
000000260657.png,partial_removal_0.2,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.2167,25411,,0
000000260657.png,partial_removal_0.2,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.4389,24835,,0
000000260657.png,partial_removal_0.2,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.4389,24835,2,0
000000260657.png,partial_removal_0.2,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.4389,24835,2,0
